distance;prr;successes;opportunities
50,000000;0,982976;38514;39181
100,000000;0,954159;38861;40728
150,000000;0,923111;37218;40318
200,000000;0,902705;40220;44555
250,000000;0,865124;41577;48059
300,000000;0,832041;39066;46952
350,000000;0,779823;34267;43942
400,000000;0,700391;27407;39131
450,000000;0,633149;26641;42077
500,000000;0,393704;18271;46408
550,000000;0,255783;12053;47122
600,000000;0,133108;6187;46481
650,000000;0,065564;2934;44750
700,000000;0,026686;1196;44817
750,000000;0,009241;439;47504
800,000000;0,002722;133;48855
850,000000;0,000915;44;48107
900,000000;0,000209;9;43131
950,000000;0,000043;2;46367
1000,000000;0,000023;1;43533
1050,000000;0,000000;0;35
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
