distance;prr;successes;opportunities
50,000000;1,000000;689;689
100,000000;1,000000;708;708
150,000000;1,000000;721;721
200,000000;0,998582;704;705
250,000000;0,959361;661;689
300,000000;0,700590;475;678
350,000000;0,683212;468;685
400,000000;0,623092;939;1507
450,000000;0,484907;996;2054
500,000000;0,319737;243;760
550,000000;0,119863;70;584
600,000000;0,027730;16;577
650,000000;0,007030;4;569
700,000000;0,001862;1;537
750,000000;0,000000;0;449
800,000000;0,000000;0;459
850,000000;0,000000;0;451
900,000000;0,000000;0;457
950,000000;0,000000;0;454
1000,000000;0,000000;0;439
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
