distance;prr;successes;opportunities
50,000000;1,000000;480;480
100,000000;1,000000;489;489
150,000000;0,995868;482;484
200,000000;0,932489;442;474
250,000000;0,779271;406;521
300,000000;0,712121;470;660
350,000000;0,865269;578;668
400,000000;0,843750;567;672
450,000000;0,797601;532;667
500,000000;0,771495;2333;3024
550,000000;0,608498;401;659
600,000000;0,360061;238;661
650,000000;0,303030;200;660
700,000000;0,287481;186;647
750,000000;0,150077;98;653
800,000000;0,059542;39;655
850,000000;0,021605;14;648
900,000000;0,007828;4;511
950,000000;0,000000;0;462
1000,000000;0,000000;0;458
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
