distance;prr;successes;opportunities
50,000000;0,950959;446;469
100,000000;0,938166;440;469
150,000000;0,894292;423;473
200,000000;0,897427;2546;2837
250,000000;0,812367;381;469
300,000000;0,805439;385;478
350,000000;0,773931;380;491
400,000000;0,730526;347;475
450,000000;0,838395;773;922
500,000000;0,603291;660;1094
550,000000;0,799445;865;1082
600,000000;0,448922;479;1067
650,000000;0,444254;259;583
700,000000;0,237895;113;475
750,000000;0,123431;59;478
800,000000;0,054825;25;456
850,000000;0,015453;7;453
900,000000;0,008475;4;472
950,000000;0,002141;1;467
1000,000000;0,002222;1;450
1050,000000;0,000000;0;0
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
