distance;prr;successes;opportunities
50,000000;0,989242;40276;40714
100,000000;0,961165;42916;44650
150,000000;0,932954;47228;50622
200,000000;0,893247;39921;44692
250,000000;0,877182;38446;43829
300,000000;0,846869;36998;43688
350,000000;0,767496;35324;46025
400,000000;0,621599;28601;46012
450,000000;0,458503;20927;45642
500,000000;0,248795;11410;45861
550,000000;0,105507;4707;44613
600,000000;0,032376;1396;43118
650,000000;0,008325;416;49971
700,000000;0,001464;69;47124
750,000000;0,000189;9;47675
800,000000;0,000069;3;43587
850,000000;0,000000;0;43137
900,000000;0,000000;0;40344
950,000000;0,000000;0;39658
1000,000000;0,000000;0;40782
1050,000000;0,000000;0;39
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
