distance;prr;successes;opportunities
50,000000;0,987110;86153;87278
100,000000;0,963289;93702;97273
150,000000;0,936290;84944;90724
200,000000;0,918276;84014;91491
250,000000;0,873802;79142;90572
300,000000;0,844725;76598;90678
350,000000;0,804056;72587;90276
400,000000;0,789985;74287;94036
450,000000;0,756499;71670;94739
500,000000;0,623910;59010;94581
550,000000;0,489884;47118;96182
600,000000;0,354701;32525;91697
650,000000;0,211763;18514;87428
700,000000;0,110560;10001;90458
750,000000;0,046564;4204;90284
800,000000;0,017664;1597;90412
850,000000;0,005598;503;89848
900,000000;0,001705;154;90314
950,000000;0,000471;46;97735
1000,000000;0,000117;11;94214
1050,000000;0,000000;0;73
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
