distance;prr;successes;opportunities
50,000000;0,988147;90040;91120
100,000000;0,960157;84972;88498
150,000000;0,932588;84955;91096
200,000000;0,910926;84942;93248
250,000000;0,866391;81627;94215
300,000000;0,851589;77372;90856
350,000000;0,805760;68264;84720
400,000000;0,783519;70360;89800
450,000000;0,737538;63786;86485
500,000000;0,607270;57288;94337
550,000000;0,482273;45596;94544
600,000000;0,348278;32665;93790
650,000000;0,208366;20279;97324
700,000000;0,112274;10359;92265
750,000000;0,048692;4653;95560
800,000000;0,018209;1695;93087
850,000000;0,005617;517;92040
900,000000;0,001707;163;95498
950,000000;0,000496;46;92805
1000,000000;0,000090;8;89244
1050,000000;0,000000;0;73
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
