distance;prr;successes;opportunities
50,000000;0,984450;185112;188036
100,000000;0,955951;179647;187925
150,000000;0,926582;168030;181344
200,000000;0,893368;167175;187129
250,000000;0,859677;171460;199447
300,000000;0,798212;143758;180100
350,000000;0,759799;136855;180120
400,000000;0,718876;130361;181340
450,000000;0,666764;121571;182330
500,000000;0,549638;99872;181705
550,000000;0,440603;78352;177829
600,000000;0,323799;57341;177088
650,000000;0,211490;37877;179096
700,000000;0,118338;21409;180914
750,000000;0,055337;9718;175616
800,000000;0,023658;4294;181501
850,000000;0,008797;1564;177787
900,000000;0,002733;478;174871
950,000000;0,000681;122;179211
1000,000000;0,000293;53;180934
1050,000000;0,000000;0;187
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
