distance;prr;successes;opportunities
50,000000;0,972413;174132;179072
100,000000;0,948499;170764;180036
150,000000;0,913784;159512;174562
200,000000;0,890017;157816;177318
250,000000;0,848205;144887;170816
300,000000;0,814905;146115;179303
350,000000;0,765437;141824;185285
400,000000;0,713050;126493;177397
450,000000;0,659246;120555;182868
500,000000;0,469785;87762;186813
550,000000;0,342648;63888;186454
600,000000;0,232070;42991;185250
650,000000;0,138103;24976;180851
700,000000;0,073925;13088;177044
750,000000;0,035977;6148;170887
800,000000;0,014404;2625;182242
850,000000;0,005280;980;185604
900,000000;0,001558;305;195808
950,000000;0,000536;100;186665
1000,000000;0,000121;23;190560
1050,000000;0,000000;0;170
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
