distance;prr;successes;opportunities
50,000000;0,985342;168121;170622
100,000000;0,959295;173405;180763
150,000000;0,936415;164632;175811
200,000000;0,908945;166126;182768
250,000000;0,869637;160928;185052
300,000000;0,821042;153130;186507
350,000000;0,764368;143721;188026
400,000000;0,719598;129257;179624
450,000000;0,670343;118203;176332
500,000000;0,578728;106475;183981
550,000000;0,451812;82856;183386
600,000000;0,329358;57499;174579
650,000000;0,211084;39801;188555
700,000000;0,115978;21726;187329
750,000000;0,056999;10651;186863
800,000000;0,023040;4153;180254
850,000000;0,008102;1478;182417
900,000000;0,002805;497;177180
950,000000;0,000840;152;180904
1000,000000;0,000197;36;182568
1050,000000;0,000000;0;164
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
