distance;prr;successes;opportunities
50,000000;0,981450;81584;83126
100,000000;0,958171;85924;89675
150,000000;0,930430;81608;87710
200,000000;0,898952;74853;83267
250,000000;0,872880;69785;79948
300,000000;0,830263;59989;72253
350,000000;0,800963;61731;77071
400,000000;0,762869;53809;70535
450,000000;0,713706;54899;76921
500,000000;0,506228;35926;70968
550,000000;0,388346;25679;66124
600,000000;0,248484;17330;69743
650,000000;0,157005;10885;69329
700,000000;0,087492;6062;69286
750,000000;0,038601;2927;75827
800,000000;0,015990;1186;74171
850,000000;0,006217;437;70292
900,000000;0,002108;139;65938
950,000000;0,000618;41;66375
1000,000000;0,000160;11;68758
1050,000000;0,000000;0;78
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
