distance;prr;successes;opportunities
50,000000;0,996627;2659;2668
100,000000;0,989108;2906;2938
150,000000;0,957608;3027;3161
200,000000;0,864748;2794;3231
250,000000;0,820054;2429;2962
300,000000;0,798199;2393;2998
350,000000;0,584359;1756;3005
400,000000;0,425197;1512;3556
450,000000;0,276401;1026;3712
500,000000;0,149919;558;3722
550,000000;0,046756;178;3807
600,000000;0,020104;77;3830
650,000000;0,004606;17;3691
700,000000;0,000682;2;2932
750,000000;0,000000;0;3105
800,000000;0,000000;0;3538
850,000000;0,000000;0;3655
900,000000;0,000000;0;3473
950,000000;0,000000;0;3218
1000,000000;0,000000;0;2814
1050,000000;0,000000;0;1
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
