distance;prr;successes;opportunities
50,000000;0,985757;2976;3019
100,000000;0,978483;2683;2742
150,000000;0,946823;2831;2990
200,000000;0,908677;2995;3296
250,000000;0,875570;2878;3287
300,000000;0,807583;2279;2822
350,000000;0,767611;2005;2612
400,000000;0,582942;1613;2767
450,000000;0,485331;1340;2761
500,000000;0,316098;862;2727
550,000000;0,153422;417;2718
600,000000;0,044513;129;2898
650,000000;0,009632;34;3530
700,000000;0,003100;11;3548
750,000000;0,000572;3;5246
800,000000;0,000248;1;4035
850,000000;0,000000;0;3723
900,000000;0,000000;0;3825
950,000000;0,000000;0;3883
1000,000000;0,000000;0;3681
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
