distance;prr;successes;opportunities
50,000000;0,987591;2308;2337
100,000000;0,967220;2390;2471
150,000000;0,907379;2361;2602
200,000000;0,938659;2632;2804
250,000000;0,870649;2376;2729
300,000000;0,869471;2418;2781
350,000000;0,817517;4247;5195
400,000000;0,849057;2475;2915
450,000000;0,717627;2117;2950
500,000000;0,424549;1719;4049
550,000000;0,191184;772;4038
600,000000;0,068662;273;3976
650,000000;0,017674;62;3508
700,000000;0,004253;15;3527
750,000000;0,000255;1;3919
800,000000;0,000000;0;4020
850,000000;0,000000;0;3855
900,000000;0,000000;0;3037
950,000000;0,000000;0;2700
1000,000000;0,000000;0;2683
1050,000000;0,000000;0;5
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
