distance;prr;successes;opportunities
50,000000;0,987131;20634;20903
100,000000;0,970654;18754;19321
150,000000;0,949948;19169;20179
200,000000;0,896547;19317;21546
250,000000;0,743663;23589;31720
300,000000;0,455709;10577;23210
350,000000;0,170050;3652;21476
400,000000;0,048566;1053;21682
450,000000;0,011062;325;29381
500,000000;0,010193;252;24722
550,000000;0,001190;25;21002
600,000000;0,000098;2;20456
650,000000;0,000041;1;24429
700,000000;0,000000;0;21099
750,000000;0,000000;0;24024
800,000000;0,000000;0;22973
850,000000;0,000000;0;20192
900,000000;0,000000;0;20264
950,000000;0,000000;0;18281
1000,000000;0,000000;0;21349
1050,000000;0,000000;0;20
1100,000000;0,000000;0;0
1150,000000;0,000000;0;0
1200,000000;0,000000;0;0
1250,000000;0,000000;0;0
1300,000000;0,000000;0;0
1350,000000;0,000000;0;0
1400,000000;0,000000;0;0
1450,000000;0,000000;0;0
1500,000000;0,000000;0;0
1550,000000;0,000000;0;0
